tweet_id,timestamp,tweet_source,tweet_text,expanded_url,dog_name,dog_stage,favorite_count,language,retweet_count,jpg_url,img_num,dog_breed,prediction_confidence,rating_numerator,rating_denominator,tweet_length,rating,engagement,day_of_week,weekend_weekday
813066809284972545,2016-12-25 17:00:08,Twitter for iPhone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,https://twitter.com/dog_rates/status/813066809284972545,Tyr,None,8076,English,1993,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,Toy_Terrier,0.7764,12.0,10.0,116,1.2,10069,Sunday,weekend
813051746834595840,2016-12-25 16:00:16,Twitter for iPhone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,https://twitter.com/dog_rates/status/813051746834595840,Bauer,None,21308,English,7500,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,Golden_Retriever,0.914804,13.0,10.0,91,1.3,28808,Sunday,weekend
812781120811126785,2016-12-24 22:04:54,Twitter for iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,https://twitter.com/dog_rates/status/812781120811126785,Swagger,None,7703,English,1943,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,Bull_Mastiff,0.989316,10.0,10.0,102,1.0,9646,Saturday,weekend
812372279581671427,2016-12-23 19:00:19,Twitter for iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,https://twitter.com/dog_rates/status/812372279581671427,Moe,None,13862,English,3730,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,Golden_Retriever,0.7848729999999999,13.0,10.0,104,1.3,17592,Friday,weekday
811985624773361665,2016-12-22 17:23:53,Twitter for iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665,Ted,None,7379,English,1430,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,Staffordshire_Bullterrier,0.6105729999999999,11.0,10.0,89,1.1,8809,Thursday,weekday
811744202451197953,2016-12-22 01:24:33,Twitter for iPhone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953,Halo,None,7661,English,1631,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,Pekinese,0.386082,13.0,10.0,42,1.3,9292,Thursday,weekday
811627233043480576,2016-12-21 17:39:46,Twitter for iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576,Augie,None,12974,English,3145,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,Beagle,0.39628,10.0,10.0,104,1.0,16119,Wednesday,weekday
811386762094317568,2016-12-21 01:44:13,Twitter for iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/811386762094317568,Craig,pupper,21266,English,6503,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,0.804177,11.0,10.0,113,1.1,27769,Wednesday,weekday
810896069567610880,2016-12-19 17:14:23,Twitter for iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",https://twitter.com/dog_rates/status/810896069567610880,Hunter,None,9160,English,1807,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,Flat-Coated_Retriever,0.8208040000000001,11.0,10.0,128,1.1,10967,Monday,weekday
810657578271330305,2016-12-19 01:26:42,Twitter for iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305,Pavlov,None,11149,English,2702,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,Malamute,0.753521,11.0,10.0,101,1.1,13851,Monday,weekday
810284430598270976,2016-12-18 00:43:57,Twitter for iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,https://twitter.com/dog_rates/status/810284430598270976,Phil,None,35849,English,11521,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,Malamute,0.620768,13.0,10.0,80,1.3,47370,Sunday,weekend
810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201,Gus,None,14951,English,3441,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,Staffordshire_Bullterrier,0.292556,12.0,10.0,119,1.2,18392,Saturday,weekend
809920764300447744,2016-12-17 00:38:52,Twitter for iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",https://twitter.com/dog_rates/status/809920764300447744,None,None,15787,English,4020,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,Norwich_Terrier,0.397163,10.0,10.0,117,1.0,19807,Saturday,weekend
809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112,None,None,7048,English,1497,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,Greater_Swiss_Mountain_Dog,0.375415,12.0,10.0,42,1.2,8545,Thursday,weekday
809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,https://twitter.com/dog_rates/status/809220051211603969,Kyro,None,20256,English,5710,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,Pomeranian,0.8195110000000001,12.0,10.0,127,1.2,25966,Thursday,weekday
809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480,Wallace,None,13455,English,3598,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,Vizsla,0.911412,11.0,10.0,137,1.1,17053,Wednesday,weekday
808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160,Ito,None,10280,English,3107,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Rottweiler,0.36953,13.0,10.0,117,1.3,13387,Wednesday,weekday
808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,https://twitter.com/dog_rates/status/808501579447930884,Koda,None,11499,English,2659,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,Airedale,0.4542390000000001,12.0,10.0,106,1.2,14158,Tuesday,weekday
808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://twitter.com/dog_rates/status/808106460588765185,Burke,"doggo,pupper",8931,English,2247,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,Golden_Retriever,0.426183,12.0,10.0,121,1.2,11178,Monday,weekday
808001312164028416,2016-12-11 17:31:39,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,https://twitter.com/dog_rates/status/808001312164028416,Cooper,None,12739,English,3604,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Labrador_Retriever,0.730959,12.0,10.0,106,1.2,16343,Sunday,weekend
807621403335917568,2016-12-10 16:22:02,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,https://twitter.com/dog_rates/status/807621403335917568,Ollie,pupper,14832,English,3695,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,Golden_Retriever,0.873233,14.0,10.0,138,1.4,18527,Saturday,weekend
807106840509214720,2016-12-09 06:17:20,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/807106840509214720,Stephan,None,120302,English,56564,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Chihuahua,0.50537,13.0,10.0,62,1.3,176866,Friday,weekday
807010152071229440,2016-12-08 23:53:08,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440,Lennon,None,13298,English,3945,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,Golden_Retriever,0.610807,12.0,10.0,124,1.2,17243,Thursday,weekday
806542213899489280,2016-12-07 16:53:43,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280,Waffles,None,10405,English,2402,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,Vizsla,0.938617,11.0,10.0,100,1.1,12807,Wednesday,weekday
806219024703037440,2016-12-06 19:29:28,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440,None,None,6533,English,1218,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,Chow,0.835102,11.0,10.0,124,1.1,7751,Tuesday,weekday
805932879469572096,2016-12-06 00:32:26,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096,Major,None,8414,English,1958,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian_Elkhound,0.657967,12.0,10.0,126,1.2,10372,Tuesday,weekday
805826884734976000,2016-12-05 17:31:15,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000,Duke,None,6687,English,1867,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian_Husky,0.248926,12.0,10.0,55,1.2,8554,Monday,weekday
805520635690676224,2016-12-04 21:14:20,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,https://twitter.com/dog_rates/status/805520635690676224,Zeke,None,5843,English,1688,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,Malinois,0.643147,13.0,10.0,139,1.3,7531,Sunday,weekend
805207613751304193,2016-12-04 00:30:29,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193,Shooter,None,7971,English,1755,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Pembroke,0.244705,12.0,10.0,56,1.2,9726,Sunday,weekend
804738756058218496,2016-12-02 17:27:25,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496,Django,None,13936,English,3895,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan_Mastiff,0.91579,12.0,10.0,98,1.2,17831,Friday,weekday
803773340896923648,2016-11-30 01:31:12,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,https://twitter.com/dog_rates/status/803773340896923648,Diogi,puppo,10231,English,2803,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,Miniature_Pinscher,0.817066,12.0,10.0,107,1.2,13034,Wednesday,weekday
803638050916102144,2016-11-29 16:33:36,Twitter for iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://twitter.com/dog_rates/status/803638050916102144,None,pupper,11133,English,4225,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_Retriever,0.372776,13.0,10.0,33,1.3,15358,Tuesday,weekday
803276597545603072,2016-11-28 16:37:19,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072,Winston,None,10200,English,2509,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.457086,11.0,10.0,111,1.1,12709,Monday,weekday
802952499103731712,2016-11-27 19:09:28,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712,Marley,None,9162,English,2053,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Chow,0.944032,12.0,10.0,75,1.2,11215,Sunday,weekend
802572683846291456,2016-11-26 18:00:13,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456,Winnie,None,9087,English,2567,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Golden_Retriever,0.610171,12.0,10.0,108,1.2,11654,Saturday,weekend
802239329049477120,2016-11-25 19:55:35,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,https://twitter.com/dog_rates/status/802239329049477120,Loki,puppo,9236,English,2680,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_Dog,0.482498,12.0,10.0,133,1.2,11916,Friday,weekday
801958328846974976,2016-11-25 01:18:59,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976,Ronnie,None,7881,English,1751,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire_Bullterrier,0.327887,12.0,10.0,104,1.2,9632,Friday,weekday
801538201127157760,2016-11-23 21:29:33,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760,Wallace,None,8368,English,2113,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.550506,12.0,10.0,85,1.2,10481,Wednesday,weekday
801167903437357056,2016-11-22 20:58:07,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/801167903437357056,Milo,None,24919,English,6059,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,Cocker_Spaniel,0.74022,13.0,10.0,57,1.3,30978,Tuesday,weekday
801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,https://twitter.com/dog_rates/status/801115127852503040,Bones,"doggo,pupper",8220,English,2148,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Dalmatian,0.823356,12.0,10.0,121,1.2,10368,Tuesday,weekday
800751577355128832,2016-11-21 17:23:47,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,https://twitter.com/dog_rates/status/800751577355128832,Mauve,None,10747,English,2858,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,Cocker_Spaniel,0.771984,12.0,10.0,97,1.2,13605,Monday,weekday
800513324630806528,2016-11-21 01:37:04,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://twitter.com/dog_rates/status/800513324630806528,Chef,None,13364,English,3049,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke,0.8289040000000001,11.0,10.0,79,1.1,16413,Monday,weekday
800388270626521089,2016-11-20 17:20:08,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,https://twitter.com/dog_rates/status/800388270626521089,Doc,floofer,11341,English,2871,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,Golden_Retriever,0.35986,12.0,10.0,100,1.2,14212,Sunday,weekend
800141422401830912,2016-11-20 00:59:15,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,https://twitter.com/dog_rates/status/800141422401830912,Peaches,None,15546,English,2599,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Golden_Retriever,0.938048,13.0,10.0,97,1.3,18145,Sunday,weekend
799757965289017345,2016-11-18 23:35:32,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,https://twitter.com/dog_rates/status/799757965289017345,Sobe,doggo,8537,English,2211,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Border_Collie,0.442534,13.0,10.0,107,1.3,10748,Friday,weekday
799422933579902976,2016-11-18 01:24:14,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://twitter.com/dog_rates/status/799422933579902976,Longfellow,None,8201,English,1967,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,Miniature_Pinscher,0.58363,12.0,10.0,137,1.2,10168,Friday,weekday
799297110730567681,2016-11-17 17:04:16,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,https://twitter.com/dog_rates/status/799297110730567681,Jeffrey,None,10061,English,2819,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,Malamute,0.985028,11.0,10.0,92,1.1,12880,Thursday,weekday
799063482566066176,2016-11-17 01:35:54,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,https://twitter.com/dog_rates/status/799063482566066176,Mister,None,8205,English,2513,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norfolk_Terrier,0.334436,11.0,10.0,85,1.1,10718,Thursday,weekday
798933969379225600,2016-11-16 17:01:16,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,https://twitter.com/dog_rates/status/798933969379225600,Iroh,None,13321,English,4565,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian_Husky,0.703224,12.0,10.0,60,1.2,17886,Wednesday,weekday
